unitId,name
8091,표와 그래프로 나타내기
8092,덧셈표에서 규칙찾기
8093,곱셈표에서 규칙찾기
8094,색깔에서 규칙찾기
8095,모양에서 규칙찾기
8096,쌓은 모양에서 규칙찾기
8097,수와 규칙이 있는 생활 속이 예
8098,None
8099,None
8100,None
8101,None
8102,None
8103,None
8104,None
8105,None
8106,None
8107,None
8108,None
8109,None
8110,None
8111,None
8112,None
8113,None
8114,None
8115,None
8116,None
8117,None
8118,None
8119,None
8120,None
8121,None
8122,곱셈구구를 이용하여 문제 해결하기
8123,1 m
8124,줄자를 이용하여 길이를 재는 방법
8125,길이의 합 구하기
8126,길이의 차 구하기
8127,길이 어림하기
8128,None
8129,5분 단위의 시각 읽어 보기
8130,1분 단위의 시각 읽어 보기
8131,여러 가지 방법으로 시각 읽어 보기
8132,1시간
8133,하루의 시간
8134,달력
8135,자료를 보고 표로 나타내기
8136,자료를 조사하여 표로 나타내기
8137,그래프로 나타내는 방법
8138,표와 그래프의 편리한 점
8139,None
8140,None
8141,None
8142,None
8143,None
8144,None
8145,None
8146,None
8147,None
8148,None
8149,None
8150,None
8151,None
8152,None
8153,None
8154,None
8155,None
8156,None
8157,None
8158,None
8159,None
8160,None
8161,None
8162,None
8163,None
8164,None
8165,None
8166,None
8167,None
8168,None
8169,None
8170,None
8171,None
8172,None
8173,None
8174,None
8175,None
8176,None
8177,None
8178,None
8179,None
8180,None
8181,None
8182,None
8183,None
8184,None
8185,None
8186,None
8187,None
8188,None
8189,None
8190,None
8191,None
8192,None
8193,None
8194,None
8195,None
8196,None
8197,None
8198,None
8199,None
8200,None
8201,None
8202,None
8203,None
8204,None
8205,None
8206,None
8207,None
8208,None
8209,None
8210,None
8211,None
8212,None
8213,None
8214,None
8215,None
8216,None
8217,None
8218,None
8219,None
8220,None
8221,None
8222,None
8223,None
8224,None
8225,None
8226,None
8227,None
8228,None
8229,None
8230,None
8231,None
8232,None
8233,None
8234,None
8235,None
8236,None
8237,None
8238,$(진분수)+(진분수)$
8239,None
8240,None
8241,None
8242,None
8243,None
8244,삼각형을 두 가지 기준으로 분류하기(1)
8245,None
8246,None
8247,삼각형을 두 가지 기준으로 분류하기(3)
8248,None
8249,None
8250,None
8251,None
8252,None
8253,None
8254,None
8255,None
8256,None
8257,None
8258,None
8259,None
8260,None
8261,None
8262,None
8263,None
8264,None
8265,None
8266,None
8267,None
8268,None
8269,None
8270,None
8271,None
8272,None
8273,None
8274,None
8275,None
8276,None
8277,None
8278,None
8279,None
8280,None
8281,None
8282,None
8283,None
8284,None
8285,None
8286,None
8287,None
8288,None
8289,삼각형의 닮음 조건을 응용하여 닮음인 삼각형을 찾는 방법
8290,None
8291,None
8292,None
8293,None
8294,None
8295,None
8296,None
8297,None
8298,None
8299,None
8300,None
8301,None
8302,None
8303,None
8304,None
8305,None
8306,None
8307,None
8308,None
8309,None
8310,None
8311,None
8312,None
8313,None
8314,None
8315,None
8316,None
8317,None
8318,None
8319,None
8320,None
8321,None
8322,None
8323,None
8324,None
8325,None
8326,None
8327,None
8328,None
8329,None
8330,None
8331,None
8332,None
8333,None
8334,None
8335,None
8336,None
8337,None
8338,None
8339,None
8340,None
8341,None
8342,None
8343,사각형의 네 변의 중점을 연결한 선분의 성질
8344,사다리꼴의 두 변의 중점을 연결한 선분의 성질
8345,None
8346,None
8347,None
8348,None
8349,None
8350,None
8351,None
8352,None
8353,None
8354,None
8355,None
8356,None
8357,None
8358,None
8359,None
8360,None
8361,None
8362,None
8363,None
8364,None
8365,None
8366,None
8367,None
8368,None
8369,None
8370,None
8371,None
8372,None
8373,None
8374,None
8375,None
8376,None
8377,None
8378,None
8379,None
8380,None
8381,None
8382,None
8383,None
8384,None
8385,None
8386,None
8387,None
8388,None
8389,None
8390,None
8391,None
8392,None
8393,None
8394,None
8395,None
8396,None
8397,None
8398,None
8399,None
8400,None
8401,None
8402,None
8403,평행사변형에서 삼각형의 무게중심의 응용
8404,피타고라스 정리
8405,None
8406,None
8407,None
8408,None
8409,None
8410,None
8411,None
8412,None
8413,None
8414,None
8415,None
8416,None
8417,None
8418,사건
8419,경우의 수
8420,경우의 수를 구하는 방법
8421,한 줄로 세우는 경우의 수를 구하는 방법
8422,한 줄로 세울 때 이웃하여 서는 경우의 수를 구하는 방법
8423,자연수의 개수를 구하는 방법
8424,대표를 뽑는 경우의 수를 구하는 방법
8425,확률
8426,확률을 구하는 방법
8427,확률의 기본 성질
8428,어떤 사건이 일어나지 않을 확률
8429,'적어도 하나는 ~일' 확률을 구하는 방법
8430,사건 $A$ 또는 사건 $B$가 일어날 확률
8431,두 사건 $A$와 $B$가 동시에 일어날 확률
8432,연속하여 뽑는 경우의 확률을 구하는 방법
8433,도형에서의 확률을 구하는 방법
8434,None
8435,None
8436,None
8437,None
8438,None
8439,None
8440,None
8441,None
8442,None
8443,None
8444,None
8445,None
8446,None
8447,None
8448,None
8449,None
8450,None
8451,None
8452,None
8453,None
8454,None
8455,None
8456,None
8457,None
8458,None
8459,None
8460,None
8461,None
8462,None
8463,None
8464,None
8465,None
8466,None
8467,None
8468,None
8469,None
8470,None
8471,None
8472,None
8473,None
8474,None
8475,None
8476,None
8477,None
8478,None
8479,None
8480,None
8481,각도의 합과 차
8482,None
8483,None
8484,None
8485,None
8486,None
8487,None
8488,None
8489,None
8490,None
8491,None
8492,None
8493,None
8494,None
8495,None
8496,None
8497,None
8498,None
8499,None
8500,None
8501,None
8502,None
8503,None
8504,None
8505,None
8506,None
8507,None
8508,None
8509,None
8510,None
8511,None
8512,None
8513,None
8514,None
8515,None
8516,None
8517,None
8518,None
8519,None
8520,None
8521,None
8522,None
8523,None
8524,None
8525,None
8526,None
8527,None
8528,None
8529,None
8530,None
8531,None
8532,None
8533,None
8534,None
8535,None
8536,None
8537,None
8538,None
8539,None
8540,None
8541,None
8542,None
8543,None
8544,None
8545,None
8546,None
8547,None
8548,None
8549,None
8550,None
8551,None
8552,None
8553,None
8554,None
8555,None
8556,None
8557,None
8558,None
8559,None
8560,None
8561,None
8562,None
8563,None
8564,None
8565,None
8566,None
8567,None
8568,None
8569,None
8570,None
8571,None
8572,None
8573,None
8574,None
8575,None
8576,None
8577,None
8578,None
8579,None
8580,None
8581,None
8582,None
8583,None
8584,None
8585,None
8586,None
8587,None
8588,None
8589,None
8590,None
8591,None
8592,None
8593,None
8594,None
8595,None
8596,None
8597,None
8598,None
8599,None
8600,None
8601,None
8602,None
8603,None
8604,None
8605,None
8606,None
8607,None
8608,None
8609,None
8610,None
8611,None
8612,None
8613,None
8614,None
8615,None
8616,None
8617,None
8618,None
8619,None
8620,None
8621,None
8622,None
8623,None
8624,None
8625,None
8626,None
8627,None
8628,None
8629,None
8630,None
8631,None
8632,None
8633,None
8634,None
8635,None
8636,None
8637,None
8638,None
8639,None
8640,None
8641,None
8642,None
8643,None
8644,None
8645,None
8646,None
8647,None
8648,None
8649,None
8650,None
8651,None
8652,None
8653,None
8654,None
8655,None
8656,None
8657,None
8658,None
8659,None
8660,None
8661,None
8662,None
8663,None
8664,None
8665,None
8666,None
8667,None
8668,None
8669,None
8670,None
8671,None
8672,None
8673,None
8674,None
8675,None
8676,None
8677,None
8678,None
8679,None
8680,None
8681,None
8682,None
8683,None
8684,None
8685,None
8686,None
8687,None
8688,None
8689,None
8690,None
8691,None
8692,None
8693,None
8694,None
8695,None
8696,None
8697,None
8698,None
8699,None
8700,None
8701,None
8702,None
8703,None
8704,None
8705,None
8706,None
8707,None
8708,None
8709,None
8710,None
8711,None
8712,None
8713,None
8714,None
8715,None
8716,None
8717,None
8718,None
8719,None
8720,None
8721,None
8722,None
8723,None
8724,None
8725,None
8726,None
8727,None
8728,None
8729,None
8730,None
8731,None
8732,None
8733,None
8734,None
8735,None
8736,None
8737,None
8738,None
8739,None
8740,None
8741,None
8742,None
8743,None
8744,None
8745,None
8746,None
8747,None
8748,None
8749,None
8750,None
8751,None
8752,None
8753,None
8754,None
8755,None
8756,None
8757,None
8758,None
8759,None
8760,None
8761,None
8762,None
8763,None
8764,None
8765,None
8766,None
8767,None
8768,None
8769,None
8770,None
8771,None
8772,None
8773,None
8774,None
8775,None
8776,None
8777,None
8778,None
8779,None
8780,None
8781,None
8782,None
8783,None
8784,None
8785,None
8786,None
8787,None
8788,None
8789,None
8790,지수
8791,인수
8792,None
8793,None
8794,일차방정식의 그래프
8795,None
8796,None
8797,None
8798,None
8799,None
8800,None
8801,None
8802,None
8803,None
8804,None
8805,None
8806,None
8807,None
8808,None
8809,None
8810,None
8811,None
8812,None
8813,None
8814,None
8815,None
8816,None
8817,None
8818,None
8819,None
8820,None
8821,None
8822,None
8823,None
8824,None
8825,None
8826,None
8827,None
8828,None
8829,None
8830,나눗셈 기호의 생략
8831,식의 값을 구하는 방법
8832,삼각형을 두 가지 기준으로 분류하기(2)
8833,None
8834,None
8835,None
8836,여러 가지 사각형의 관계
8837,None
8838,None
8839,None
8840,None
8841,None
8842,None
8843,None
8844,None
8845,None
8846,None
8847,None
8848,None
8849,None
8850,None
8851,None
8852,None
8853,None
8854,None
8855,None
8856,None
8857,None
8858,None
8859,None
8860,None
8861,None
8862,None
8863,None
8864,None
8865,None
8866,None
8867,None
8868,"점, 선, 면"
8869,None
8870,None
8871,교점
8872,교선
8873,직선의 결정조건
8874,None
8875,반직선
8876,선분
8877,두 점 사이의 거리
8878,선분의 중점
8879,각
8880,평각
8881,직각
8882,예각
8883,둔각
8884,교각
8885,맞꼭지각
8886,직교
8887,수직과 수선
8888,None
8889,수직이등분선
8890,수선의 발
8891,점과 직선 사이의 거리
8892,점과 직선의 위치 관계
8893,평면에서 두 직선의 위치 관계
8894,꼬인 위치
8895,공간에서 두 직선의 위치 관계
8896,공간에서 직선과 평면의 위치 관계
8897,직선과 평면의 수직
8898,None
8899,두 평면의 수직
8900,동위각
8901,엇각
8902,평행선에서 동위각과 엇각
8903,두 직선이 평행할 조건
8904,작도
8905,길이가 같은 선분의 작도
8906,크기가 같은 각의 작도
8907,삼각형-대변
8908,삼각형의 작도
8909,삼각형-대각
8910,삼각형의 세 변의 길이 사이의 관계
8911,삼각형
8912,None
8913,합동인 도형과 그 성질
8914,삼각형의 합동 조건(SSS 합동)
8915,None
8916,None
8917,None
8918,None
8919,None
8920,None
8921,None
8922,None
8923,None
8924,None
8925,None
8926,None
8927,None
8928,None
8929,None
8930,None
8931,평행사변형이 되는 조건의 응용
8932,None
8933,수렴
8934,극한값 또는 극한
8935,$x\to\infty$일 때의 함수의 수렴
8936,None
8937,None
8938,None
8939,None
8940,None
8941,None
8942,None
8943,None
8944,None
8945,None
8946,None
8947,None
8948,None
8949,None
8950,None
8951,None
8952,None
8953,None
8954,None
8955,None
8956,None
8957,None
8958,None
8959,None
8960,None
8961,None
8962,None
8963,None
8964,None
8965,None
8966,None
8967,None
8968,None
8969,None
8970,None
8971,None
8972,None
8973,None
8974,None
8975,None
8976,None
8977,None
8978,None
8979,None
8980,None
8981,None
8982,None
8983,None
8984,None
8985,None
8986,None
8987,None
8988,None
8989,None
8990,None
8991,None
8992,None
8993,None
8994,None
8995,None
8996,None
8997,None
8998,None
8999,None
9000,None
9001,None
9002,None
9003,None
9004,None
9005,None
9006,None
9007,None
9008,None
9009,None
9010,None
9011,None
9012,None
9013,None
9014,None
9015,None
9016,None
9017,None
9018,None
9019,None
9020,None
9021,두 직선의 평행
9022,두 평면의 평행
9023,None
9024,None
9025,None
9026,None
9027,None
9028,None
9029,None
9030,None
9031,None
9032,None
9033,None
9034,None
9035,None
9036,None
9037,None
9038,None
9039,None
9040,None
9041,None
9042,None
9043,None
9044,다각형
9045,변
9046,None
9047,None
9048,None
9049,정다각형
9050,삼각형의 세 내각의 크기의 합
9051,삼각형의 내각과 외각 사이의 관계
9052,대각선과 그 개수
9053,다각형의 내각의 크기의 합
9054,다각형의 외각의 크기의 합
9055,원
9056,None
9057,현
9058,부채꼴
9059,None
9060,활꼴
9061,할선
9062,부채꼴의 성질
9063,원주율
9064,원의 둘레의 길이와 넓이
9065,부채꼴의 호의 길이와 넓이
9066,부채꼴의 호의 길이와 넓이 사이의 관계
9067,다면체
9068,각기둥
9069,각뿔
9070,각뿔대
9071,정다면체
9072,회전체
9073,원뿔대
9074,회전체의 종류
9075,None
9076,None
9077,각기둥의 겉넓이
9078,원기둥의 겉넓이
9079,각기둥의 부피
9080,원기둥의 부피
9081,각뿔의 겉넓이
9082,원뿔의 겉넓이
9083,뿔대의 겉넓이
9084,None
9085,None
9086,뿔대의 부피
9087,None
9088,None
9089,None
9090,정다각형의 한 내각의 크기
9091,정n각형의 한 외각의 크기
9092,None
9093,None
9094,None
9095,각뿔대의 밑면
9096,각뿔대의 옆면
9097,각뿔대의 높이
9098,정다면체의 종류
9099,회전체의 전개도의 성질
9100,$x\to-\infty$일 때의 함수의 수렴
9101,None
9102,None
9103,None
9104,None
9105,None
9106,None
9107,None
9108,None
9109,None
9110,함수의 극한값 구하는 방법-부정형의 극한값
9111,미정 계수의 결정
9112,None
9113,None
9114,None
9115,None
9116,None
9117,None
9118,None
9119,None
9120,도수분포다각형
9121,히스토그램의 특징
9122,도수분포다각형의 특징
9123,상대도수
9124,상대도수의 분포표
9125,None
9126,상대도수의 분포를 나타낸 그래프
9127,None
9128,None
9129,None
9130,None
9131,None
9132,None
9133,None
9134,None
9135,None
9136,None
9137,None
9138,None
9139,None
9140,None
9141,None
9142,None
9143,None
9144,None
9145,None
9146,None
9147,함수의 극한의 대소 관계
9148,연속
9149,None
9150,구간
9151,연속함수
9152,None
9153,연속함수의 성질
9154,최대·최소 정리
9155,사잇값의 정리
9156,사잇값의 정리의 활용
9157,평균변화율
9158,미분계수
9159,상수항
9160,계수
9161,다항식
9162,단항식
9163,지수함수의 그래프의 대칭이동
9164,다항식의 차수
9165,일차식
9166,일차방정식
9167,일차방정식의 활용-자릿수에 대한 문제
9168,일차방정식의 활용-증가와 감소에 대한 문제
9169,"일차방정식의 활용-원가,정가에 대한 문제"
9170,일차방정식의 활용-일에 대한 문제
9171,"일차방정식의 활용-거리, 속력, 시간에 대한 문제"
9172,일차방정식의 활용-소금물의 농도에 대한 문제
9173,None
9174,None
9175,None
9176,None
9177,None
9178,None
9179,None
9180,None
9181,변수
9182,로그함수의 그래프의 대칭이동
9183,None
9184,정비례 관계의 식
9185,정비례의 성질
9186,반비례 관계의 식
9187,반비례의 성질
9188,None
9189,None
9190,정비례 관계 y=ax($a\ne0$)의 그래프 그리기(2)
9191,None
9192,반비례 관계 $y=\frac{a}{x}(a\ne0)$의 그래프 그리기
9193,미분계수의 기하적 의미
9194,미분 가능성과 연속성
9195,도함수
9196,미분법
9197,함수 $y=x^n$($n$은 양의 정수)과 상수함수의 도함수
9198,"함수의 실수배, 합, 차의 미분법"
9199,함수의 곱의 미분법
9200,미분 가능할 조건
9201,미분과 나머지정리의 관계
9202,"피타고라스 정리 확인하기, 유클리드의 방법"
9203,None
9204,None
9205,None
9206,None
9207,접선의 기울기
9208,접선의 방정식
9209,"접점의 좌표 $(a,f(a))$가 주어진 경우 접선의 방정식을 구하는 방법"
9210,기울기 $m$이 주어진 경우 접선의 방정식을 구하는 방법
9211,"곡선 밖의 한 점 $(x_1,y_1)$이 주어진 경우 접선의 방정식을 구하는 방법"
9212,None
9213,None
9214,None
9215,롤의 정리
9216,평균값 정리
9217,함수의 증가
9218,None
9219,함수의 증가와 감소의 판정
9220,None
9221,None
9222,None
9223,None
9224,None
9225,None
9226,None
9227,None
9228,None
9229,None
9230,None
9231,None
9232,어림셈하여 몫의 소수점 위치 찾기
9233,None
9234,None
9235,극대와 극댓값
9236,None
9237,None
9238,극값과 미분계수
9239,미분가능한 함수의 극대의 판정
9240,None
9241,None
9242,None
9243,None
9244,함수의 최댓값과 최솟값
9245,극값을 갖는 $x$의 값이 하나뿐일 때 연속함수의 최댓값과 최솟값
9246,None
9247,None
9248,None
9249,None
9250,None
9251,None
9252,None
9253,None
9254,None
9255,None
9256,None
9257,None
9258,None
9259,None
9260,None
9261,None
9262,None
9263,None
9264,None
9265,None
9266,None
9267,None
9268,None
9269,None
9270,None
9271,None
9272,None
9273,None
9274,None
9275,None
9276,None
9277,None
9278,None
9279,None
9280,None
9281,None
9282,None
9283,None
9284,None
9285,None
9286,None
9287,None
9288,None
9289,None
9290,None
9291,None
9292,None
9293,None
9294,None
9295,None
9296,None
9297,None
9298,None
9299,None
9300,None
9301,None
9302,None
9303,None
9304,None
9305,None
9306,None
9307,None
9308,None
9309,None
9310,None
9311,None
9312,None
9313,None
9314,None
9315,None
9316,None
9317,None
9318,None
9319,None
9320,None
9321,None
9322,None
9323,None
9324,None
9325,None
9326,None
9327,None
9328,None
9329,None
9330,None
9331,None
9332,None
9333,None
9334,None
9335,None
9336,None
9337,None
9338,None
9339,None
9340,None
9341,None
9342,None
9343,None
9344,None
9345,None
9346,None
9347,None
9348,None
9349,None
9350,None
9351,None
9352,None
9353,None
9354,None
9355,None
9356,None
9357,None
9358,None
9359,None
9360,None
9361,None
9362,None
9363,None
9364,None
9365,None
9366,None
9367,None
9368,None
9369,None
9370,None
9371,None
9372,None
9373,None
9374,None
9375,None
9376,None
9377,None
9378,None
9379,None
9380,None
9381,None
9382,None
9383,None
9384,None
9385,None
9386,None
9387,None
9388,None
9389,None
9390,None
9391,None
9392,None
9393,None
9394,None
9395,None
9396,None
9397,None
9398,None
9399,None
9400,None
9401,None
9402,None
9403,None
9404,None
9405,None
9406,None
9407,None
9408,None
9409,None
9410,None
9411,None
9412,None
9413,None
9414,None
9415,None
9416,None
9417,None
9418,None
9419,None
9420,None
9421,None
9422,None
9423,None
9424,None
9425,None
9426,None
9427,None
9428,None
9429,None
9430,None
9431,None
9432,None
9433,None
9434,None
9435,None
9436,None
9437,None
9438,None
9439,None
9440,None
9441,None
9442,None
9443,None
9444,None
9445,None
9446,None
9447,None
9448,None
9449,None
9450,None
9451,None
9452,None
9453,None
9454,None
9455,None
9456,None
9457,None
9458,None
9459,None
9460,None
9461,None
9462,None
9463,None
9464,None
9465,None
9466,None
9467,None
9468,None
9469,None
9470,None
9471,None
9472,None
9473,None
9474,None
9475,None
9476,None
9477,None
9478,None
9479,None
9480,None
9481,None
9482,None
9483,None
9484,None
9485,None
9486,None
9487,None
9488,None
9489,None
9490,None
9491,None
9492,None
9493,None
9494,None
9495,None
9496,None
9497,None
9498,평행선과 삼각형의 넓이 사이의 관계
9499,None
9500,None
9501,None
9502,None
9503,None
9504,None
9505,None
9506,None
9507,None
9508,None
9509,None
9510,None
9511,None
9512,None
9513,None
9514,None
9515,None
9516,피타고라스 정리 확인하기; 윌리스의 방법
9517,None
9518,피타고라스 정리 확인하기; 피타고라스의 방법
9519,삼각형의 내각의 이등분선의 성질
9520,None
9521,None
9522,None
9523,None
9524,None
9525,None
9526,None
9527,직육면체와 정육면체의 공통점과 차이점
9528,None
9529,None
9530,None
9531,None
9532,None
9533,None
9534,None
9535,None
9536,None
9537,None
9538,None
9539,등비수열의 합이 될 조건 - 등비수열의 합
9540,$S_n$이 등비수열의 합이 되기 위한 필요충분조건
9541,"$S_n=Ar^n+B$ ($A$, $r$, $B$는 상수)를 합으로 갖는 수열 $\lbrace a_n\rbrace$"
9542,None
9543,None
9544,None
9545,None
9546,None
9547,None
9548,None
9549,None
9550,None
9551,None
9552,None
9553,None
9554,None
9555,None
9556,None
9557,그림그래프로 나타내기
9558,None
9559,None
9560,None
9561,None
9562,None
9563,None
9564,None
9565,None
9566,None
9567,None
9568,None
9569,None
9570,None
9571,None
9572,None
9573,None
9574,None
9575,None
9576,None
9577,None
9578,None
9579,None
9580,None
9581,None
9582,None
9583,None
9584,None
9585,None
9586,None
9587,None
9588,None
9589,None
9590,여러 가지 그래프
9591,None
9592,평행선의 작도
9593,None
9594,None
9595,None
9596,None
9597,None
9598,None
9599,None
9600,None
9601,None
9602,None
9603,None
9604,None
9605,None
9606,None
9607,None
9608,None
9609,None
9610,None
9611,None
9612,None
9613,None
9614,None
9615,None
9616,None
9617,None
9618,None
9619,None
9620,None
9621,None
9622,None
9623,None
9624,None
9625,None
9626,None
9627,None
9628,None
9629,None
9630,None
9631,None
9632,None
9633,None
9634,None
9635,None
9636,None
9637,점 P의 평균 속도
9638,None
9639,None
9640,None
9641,None
9642,None
9643,None
9644,None
9645,None
9646,None
9647,None
9648,None
9649,None
9650,None
9651,None
9652,None
9653,None
9654,None
9655,None
9656,None
9657,None
9658,None
9659,None
9660,삼각형의 합동조건(SAS합동)
9661,삼각형의 합동조건(ASA합동)
9662,None
9663,None
9664,None
9665,None
9666,None
9667,None
9668,None
9669,None
9670,None
9671,None
9672,None
9673,None
9674,None
9675,None
9676,None
9677,None
9678,None
9679,None
9680,None
9681,None
9682,None
9683,None
9684,None
9685,None
9686,None
9687,None
9688,None
9689,None
9690,None
9691,None
9692,None
9693,None
9694,None
9695,None
9696,None
9697,None
9698,None
9699,None
9700,None
9701,None
9702,None
9703,None
9704,None
9705,None
9706,None
9707,None
9708,None
9709,None
9710,None
9711,None
9712,None
9713,None
9714,None
9715,None
9716,None
9717,None
9718,None
9719,None
9720,None
9721,None
9722,None
9723,None
9724,None
9725,None
9726,None
9727,None
9728,제곱근의 나눗셈
9729,None
9730,None
9731,None
9732,None
9733,None
9734,None
9735,None
9736,None
9737,None
9738,None
9739,None
9740,None
9741,None
9742,None
9743,곱셈 공식을 이용한 두 수의 곱의 계산
9744,None
9745,곱셈 공식을 이용한 근호를 포함한 식의 분모의 유리화
9746,원뿔대-밑면
9747,원뿔대-옆면
9748,원뿔대-높이
9749,None
9750,None
9751,None
9752,None
9753,None
9754,None
9755,None
9756,None
9757,None
9758,None
9759,None
9760,None
9761,None
9762,None
9763,None
9764,None
9765,None
9766,None
9767,None
9768,None
9769,None
9770,None
9771,None
9772,None
9773,None
9774,None
9775,None
9776,None
9777,None
9778,None
9779,None
9780,None
9781,None
9782,None
9783,None
9784,None
9785,None
9786,줄기와 잎 그림의 특성
9787,None
9788,None
9789,None
9790,None
9791,None
9792,None
9793,None
9794,None
9795,None
9796,도수
9797,도수분포표
9798,None
9799,None
9800,None
9801,None
9802,None
9803,None
9804,None
9805,None
9806,None
9807,None
9808,None
9809,None
9810,None
9811,완전제곱식
9812,$a^2-b^2$의 인수분해방법
9813,None
9814,None
9815,None
9816,None
9817,None
9818,None
9819,None
9820,None
9821,None
9822,None
9823,None
9824,None
9825,None
9826,None
9827,None
9828,None
9829,공통부분이 있는 다항식의 인수분해
9830,None
9831,식의 값
9832,인수분해를 이용한 이차방정식의 풀이
9833,None
9834,None
9835,None
9836,None
9837,None
9838,None
9839,None
9840,None
9841,None
9842,None
9843,None
9844,None
9845,None
9846,계수가 유리수인 이차방정식의 근
9847,None
9848,None
9849,None
9850,None
9851,None
9852,포물선
9853,None
9854,None
9855,None
9856,"이차함수의 그래프와 x절편, y절편"
9857,None
9858,None
9859,None
9860,None
9861,None
9862,None
9863,None
9864,None
9865,None
9866,None
9867,None
9868,None
9869,None
9870,None
9871,None
9872,None
9873,None
9874,None
9875,None
9876,None
9877,None
9878,None
9879,None
9880,None
9881,None
9882,None
9883,None
9884,None
9885,None
9886,None
9887,None
9888,None
9889,None
9890,None
9891,None
9892,None
9893,None
9894,None
9895,None
9896,None
9897,None
9898,None
9899,None
9900,None
9901,None
9902,None
9903,None
9904,None
9905,None
9906,None
9907,None
9908,None
9909,None
9910,None
9911,None
9912,None
9913,None
9914,None
9915,None
9916,None
9917,None
9918,None
9919,None
9920,None
9921,"$0\degree$, $90\degree$의 삼각비의 값"
9922,None
9923,사각형의 넓이
9924,평균
9925,None
9926,None
9927,원의 접선의 길이의 성질
9928,원주각과 중심각의 크기
9929,None
9930,None
9931,분자끼리 나누어떨어지는 분모가 같은 $(분수)\div(분수)$
9932,None
9933,None
9934,None
9935,None
9936,None
9937,None
9938,None
9939,None
9940,None
9941,None
9942,None
9943,None
9944,None
9945,None
9946,None
9947,None
9948,None
9949,None
9950,None
9951,None
9952,None
9953,None
9954,None
9955,None
9956,None
9957,None
9958,None
9959,None
9960,None
9961,None
9962,None
9963,None
9964,None
9965,None
9966,None
9967,None
9968,None
9969,None
9970,None
9971,None
9972,None
9973,None
9974,None
9975,None
9976,None
9977,None
9978,None
9979,None
9980,None
9981,None
9982,None
9983,None
9984,None
9985,None
9986,None
9987,None
9988,None
9989,None
9990,None
9991,None
9992,None
9993,None
9994,None
9995,None
9996,None
9997,None
9998,None
9999,None
10000,None
10001,None
10002,None
10003,None
10004,None
10005,None
10006,None
10007,None
10008,None
10009,None
10010,None
10011,None
10012,None
10013,None
10014,None
10015,None
10016,None
10017,None
10018,None
10019,None
10020,None
10021,None
10022,None
10023,None
10024,None
10025,None
10026,None
10027,None
10028,None
10029,None
10030,None
10031,None
10032,None
10033,None
10034,None
10035,None
10036,None
10037,None
10038,None
10039,None
10040,None
10041,None
10042,None
10043,None
10044,None
10045,None
10046,None
10047,None
10048,None
10049,None
10050,None
10051,None
10052,None
10053,None
10054,None
10055,None
10056,None
10057,None
10058,None
10059,None
10060,None
10061,None
10062,None
10063,None
10064,None
10065,None
10066,None
10067,None
10068,None
10069,None
10070,None
10071,None
10072,None
10073,None
10074,None
10075,None
10076,None
10077,None
10078,None
10079,None
10080,None
10081,None
10082,None
10083,None
10084,None
10085,None
10086,None
10087,None
10088,None
10089,None
10090,None
10091,None
10092,None
10093,None
10094,None
10095,None
10096,None
10097,None
10098,None
10099,None
10100,None
10101,None
10102,None
10103,None
10104,None
10105,None
10106,None
10107,None
10108,None
10109,None
10110,None
10111,None
10112,None
10113,None
10114,None
10115,None
10116,None
10117,None
10118,None
10119,None
10120,None
10121,None
10122,None
10123,None
10124,None
10125,None
10126,None
10127,None
10128,None
10129,None
10130,None
10131,None
10132,None
10133,None
10134,None
10135,None
10136,None
10137,None
10138,None
10139,None
10140,None
10141,None
10142,None
10143,None
10144,None
10145,None
10146,None
10147,None
10148,None
10149,None
10150,None
10151,None
10152,None
10153,None
10154,None
10155,None
10156,None
10157,None
10158,None
10159,None
10160,None
10161,None
10162,None
10163,None
10164,None
10165,None
10166,None
10167,None
10168,인수분해 공식(1); 완전제곱식이 될 조건
10169,인수분해
10170,공통인수를 이용한 인수분해
10171,None
10172,None
10173,None
10174,$a$의 제곱근과 제곱근 $a$
10175,None
10176,None
10177,None
10178,None
10179,None
10180,이차방정식의 근의 공식:  $ax^2+{2b}^{\prime}x+c=0$
10181,이차방정식이 중근을 가질 조건
10182,이차방정식의 해(근)
10183,이차방정식을 푼다
10184,None
10185,None
10186,None
10187,None
10188,None
10189,None
10190,삼각형의 넓이; 끼인각이 둔각인 경우
10191,None
10192,None
10193,None
10194,None
10195,삼각형의 높이; 주어진 각 중 한 각이 둔각인 경우
10196,상관관계의 종류
10197,None
10198,None
10199,None
10200,None
10201,None
10202,None
10203,None
10204,None
10205,None
10206,None
10207,None
10208,None
10209,None
10210,None
10211,None
10212,None
10213,None
10214,None
10215,None
10216,None
10217,None
10218,None
10219,None
10220,None
10221,None
10222,None
10223,None
10224,None
10225,None
10226,None
10227,None
10228,None
10229,None
10230,None
10231,None
10232,None
10233,None
10234,None
10235,None
10236,None
10237,None
10238,None
10239,None
10240,None
10241,None
10242,None
10243,None
10244,None
10245,None
10246,None
10247,None
10248,None
10249,None
10250,None
10251,None
10252,None
10253,None
10254,None
10255,None
10256,None
10257,None
10258,None
10259,None
10260,None
10261,None
10262,None
10263,None
10264,None
10265,None
10266,None
10267,None
10268,None
10269,None
10270,None
10271,None
10272,None
10273,None
10274,None
10275,None
10276,None
10277,None
10278,None
10279,None
10280,None
10281,None
10282,None
10283,None
10284,None
10285,None
10286,None
10287,None
10288,None
10289,None
10290,None
10291,None
10292,None
10293,None
10294,None
10295,None
